OBJECTID,COMID,FDATE,RESOLUTION,GNIS_ID,GNIS_NAME,LENGTHKM,REACHCODE,FLOWDIR,WBAREACOMI,FTYPE,FCODE,StreamLeve,StreamOrde,StreamCalc,FromNode,ToNode,Hydroseq,LevelPathI,Pathlength,TerminalPa,ArbolateSu,Divergence,StartFlag,TerminalFl,DnLevel,UpLevelPat,UpHydroseq,DnLevelPat,DnMinorHyd,DnDrainCou,DnHydroseq,FromMeas,ToMeas,RtnDiv,VPUIn,VPUOut,AreaSqKM,TotDASqKM,DivDASqKM,HWNodeSqKM,MAXELEVRAW,MINELEVRAW,MAXELEVSMO,MINELEVSMO,SLOPE,ELEVFIXED,HWTYPE,SLOPELENKM,Q0001A,V0001A,Qincr0001A,Q0001B,V0001B,Qincr0001B,Q0001C,V0001C,Qincr0001C,Q0001D,V0001D,Qincr0001D,Q0001E,V0001E,Qincr0001E,Q0001F,Qincr0001F,ARQ0001NAV,TEMP0001,PPT0001,PET0001,QLOSS0001,QG0001ADJ,QG0001NAV,LAT,Gageadj,avgqadj,SMGageID,SMgageq,ETFRACT1,ETFRACT2,a,b,BCF,r2,SER,NRef,gageseqp,gageseq,RPUID,Shape_Length
38,5781389,1999-07-02,Medium,1372438,Bear Creek,0.246,12090205000093,With Digitized,0,StreamRiver,46003,3,2,2,630034890,630034898,630032465,630020718,495.217,630001920,10.313,0,0,0,3,630020718,630039783,630020718,0,1,630022495,0,100,0,0,0,0.0792,12.7089,12.7089,,-9998,25358,25722,25358,0.01479674,0, ,0.246000007,0.629,0.87188,0.00399,0.629,0.87188,0.00399,0.629,0.87188,0.00399,0.629,0.87188,0.00399,0.629,0.87188,0.00399,0.629,0.00399,0,19.56267,903.122,1014.00112,0,0,0,30.1704,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.002538641
39,5781387,1999-07-02,Medium,1372438,Bear Creek,1.355,12090205000094,With Digitized,0,StreamRiver,46003,3,1,1,630034889,630034890,630039783,630020718,495.463,630001920,6.501,0,0,0,3,630020718,630052629,630020718,0,1,630032465,0,20.83145,0,0,0,2.1834,9.7353,9.7353,,-9998,25722,26778,25722,0.00779335,0, ,1.355000019,0.481,0.78697,0.10894,0.481,0.78697,0.10894,0.481,0.78697,0.10894,0.481,0.78697,0.10894,0.481,0.78697,0.10894,0.481,0.10894,0,19.50623,902.6087,1010.63573,0,0,0,30.1811,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.01261078
40,5781431,1999-07-02,Medium,1375298,Onion Creek,1.224,12090205000095,With Digitized,0,StreamRiver,46006,2,3,3,630034904,630034900,630010851,630008970,480.347,630001920,218.764,0,0,0,2,630008970,630011089,630008970,0,1,630010637,0,100,0,0,0,1.6758,468.2691,468.2691,,-9998,17847,18604,18032,0.0046732,0, ,1.223999977,23.946,1.38567,0.08486,23.946,1.38567,0.08486,42.616,1.43716,0.49911,42.616,1.43716,0.49911,65.566,1.47725,1.38835,44.361,1.38835,0,19.78168,901.7432,1027.35899,0,0.889,0,30.1204,2,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.011317337
41,5781477,1999-07-02,Medium,1375298,Onion Creek,11.255,12090205000096,With Digitized,0,StreamRiver,46006,2,3,3,630034917,630034904,630011089,630008970,481.571,630001920,208.578,0,0,0,2,630008970,630011353,630008970,0,1,630010851,0,100,0,0,0,28.0575,450.9342,450.9342,,-9998,18436,20988,18604,0.00211816,0, ,11.25500011,23.047,1.25007,1.44552,23.047,1.25007,1.44552,41.302,1.29564,2.68851,41.302,1.29564,2.68851,64.22,1.33157,3.54483,42.158,3.54483,0,19.72088,908.5357,1023.41596,0,0.856,0,30.0861,2,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.109696732
42,5781481,1999-07-02,Medium,1375298,Onion Creek,1.006,12090205000097,With Digitized,0,StreamRiver,46006,2,3,3,630034919,630034917,630011353,630008970,492.826,630001920,184.169,0,0,0,2,630008970,630011642,630008970,0,1,630011089,0,38.35289,0,0,0,0.7938,401.2884,401.2884,,-9998,20856,20988,20988,0.00001,0, ,1.006000042,20.465,0.69956,0.04177,20.465,0.69956,0.04177,37.477,0.7192,0.06258,37.477,0.7192,0.06258,59.539,0.7349,0.06258,37.477,0.06258,0,19.68252,913.08081,1020.9877,0,0,0,30.0707,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.010169199
43,5781479,1999-07-02,Medium,1375298,Onion Creek,1.36,12090205000097,With Digitized,0,StreamRiver,46003,2,3,3,630034918,630034915,630012285,630008970,494.089,630001920,182.906,0,0,0,2,630008970,630012641,630008970,0,1,630011947,48.15124,100,0,0,0,2.4777,400.3308,400.3308,,-9998,21786,22390,21786,0.00444117,0, ,1.360000014,20.415,1.33895,0.1304,20.415,1.33895,0.1304,37.402,1.39075,0.30089,37.402,1.39075,0.30089,59.463,1.43217,0.30089,37.402,0.30089,0,19.64665,913.14209,1018.81855,0,0,0,30.0775,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.01359463
44,5781475,1999-07-02,Medium,1375298,Onion Creek,0.096,12090205000097,With Digitized,0,StreamRiver,46006,2,3,3,630034916,630034919,630011642,630008970,493.832,630001920,183.163,0,0,0,2,630008970,630011947,630008970,0,1,630011353,38.35289,42.01715,0,0,0,0.0702,400.4946,400.4946,,-9998,20914,21730,20988,0.07729166,0, ,0.096000001,20.423,1.9316,0.00369,20.423,1.9316,0.00369,37.415,2.01318,0.00553,37.415,2.01318,0.00553,59.476,2.0784,0.00553,37.415,0.00553,0,19.67335,913.1909,1020.42341,0,0,0,30.0711,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.000992165
45,5781473,1999-07-02,Medium,1375298,Onion Creek,0.161,12090205000097,With Digitized,0,StreamRiver,46006,2,3,3,630034915,630034916,630011947,630008970,493.928,630001920,183.067,0,0,0,2,630008970,630012285,630008970,0,1,630011642,42.01715,48.15124,0,0,0,0.0936,400.4244,400.4244,,-9998,21730,21786,21730,0.00347826,0, ,0.160999998,20.42,1.29973,0.00492,20.42,1.29973,0.00492,37.409,1.34955,0.00738,37.409,1.34955,0.00738,59.471,1.38939,0.00738,37.409,0.00738,0,19.67335,913.1909,1020.42341,0,0,0,30.0711,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.001667629
46,5781471,1999-07-02,Medium,1375298,Onion Creek,1.196,12090205000098,With Digitized,0,StreamRiver,46003,2,3,3,630034914,630034918,630012641,630008970,495.449,630001920,177.766,0,0,0,2,630008970,630013024,630008970,0,1,630012285,0,100,0,0,0,3.2139,393.8625,393.8625,,-9998,22353,23159,22390,0.00642976,0, ,1.19599998,20.074,1.39727,0.16914,20.074,1.39727,0.16914,36.891,1.45229,0.66767,36.891,1.45229,0.66767,58.953,1.49656,0.66767,36.891,0.66767,0,19.62083,917.6625,1017.17696,0,0,0,30.065,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.012111343
47,5781379,1999-07-02,Medium,1374797,Marble Creek,0.081,12090205000159,With Digitized,0,StreamRiver,46003,3,1,1,630034886,630034885,630020719,630020719,463.63,630001920,8.465,0,0,0,2,630020719,630022494,630008970,0,1,630009491,0,0.95315,0,0,0,0.2223,11.5416,11.5416,,-9998,15422,15808,15422,0.04765432,0, ,0.081,0.581,0.9731,0.0112,0.581,0.9731,0.0112,0.581,0.9731,0.0112,0.581,0.9731,0.0112,0.581,0.9731,0.0112,0.581,0.0112,0,19.80385,893.22799,1029.66111,0,0,0,30.1697,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.000732391
48,5781943,2008-06-13,Medium,1374797,Marble Creek,0.015,12090205000159,With Digitized,-9998,ArtificialPath,55800,3,1,1,630035033,630035032,630039738,630020719,471.086,630001920,1.009,0,0,0,3,630020719,630052617,630020719,0,1,630032455,88.08096,88.25573,0,0,0,0,1.5237,1.5237,,-9998,-9998,19378,19378,-9998,0, ,0.015,0.076,0.27231,0,0.076,0.27231,0,0.076,0.27231,0,0.076,0.27231,0,0.076,0.27231,0,0.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.000152692
49,5781427,1999-07-02,Medium,1374797,Marble Creek,6.869,12090205000159,With Digitized,0,StreamRiver,46003,3,1,1,630034902,630035030,630027905,630020719,463.924,630001920,8.171,0,0,0,3,630020719,630032455,630020719,0,1,630024807,3.45989,84.61671,0,0,0,9.5058,11.2194,11.2194,,-9998,16037,19151,16091,0.00445479,0, ,6.868999958,0.565,0.76146,0.47898,0.565,0.76146,0.47898,0.565,0.76146,0.47898,0.565,0.76146,0.47898,0.565,0.76146,0.47898,0.565,0.47898,0,19.79969,898.7048,1028.62828,0,0,0,30.1403,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.064852849
50,5781941,2008-06-13,Medium,1374797,Marble Creek,0.293,12090205000159,With Digitized,5780907,ArtificialPath,55800,3,1,1,630035032,630034902,630032455,630020719,470.793,630001920,1.302,0,0,0,3,630020719,630039738,630020719,0,1,630027905,84.61671,88.08096,0,0,0,0.1899,1.7136,1.7136,,-9998,19151,19378,19151,0.00774744,0, ,0.293000013,0.086,0.62958,0.00956,0.086,0.62958,0.00956,0.086,0.62958,0.00956,0.086,0.62958,0.00956,0.086,0.62958,0.00956,0.086,0.00956,0,19.76993,902.2866,1026.40534,0,0,0,30.1211,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.002835893
51,5781935,2008-06-13,Medium,1374797,Marble Creek,0.199,12090205000159,With Digitized,5780817,ArtificialPath,55800,3,1,1,630035029,630034886,630022494,630020719,463.711,630001920,8.384,0,0,0,3,630020719,630024807,630020719,0,1,630020719,0.95315,3.2996,0,0,0,0.0972,11.3193,11.3193,,-9998,15808,16091,15808,0.0142211,0, ,0.199000001,0.57,0.8544,0.00489,0.57,0.8544,0.00489,0.57,0.8544,0.00489,0.57,0.8544,0.00489,0.57,0.8544,0.00489,0.57,0.00489,0,19.84131,892.3904,1032.08118,0,0,0,30.17,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.00192161
52,5781937,2008-06-13,Medium,1374797,Marble Creek,0.014,12090205000159,With Digitized,-9998,ArtificialPath,55800,3,1,1,630035030,630035029,630024807,630020719,463.91,630001920,8.185,0,0,0,3,630020719,630027905,630020719,0,1,630022494,3.2996,3.45989,0,0,0,0.0027,11.2221,11.2221,,-9998,16091,16091,16091,0.00001,0, ,0.014,0.565,0.48019,0.00013,0.565,0.48019,0.00013,0.565,0.48019,0.00013,0.565,0.48019,0.00013,0.565,0.48019,0.00013,0.565,0.00013,0,19.84333,892.35,1032.21176,0,0,0,30.17,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.000133526
53,5781361,1999-07-02,Medium,1376808,Williamson Creek,0.76,12090205000162,With Digitized,0,StreamRiver,46003,3,2,2,630034881,630034882,630027908,630027908,461.061,630001920,45.815,0,0,0,2,630027908,630032462,630008970,0,1,630009352,0,100,0,0,0,0.3798,79.5807,79.5807,,-9998,14574,15209,14574,0.00835526,0, ,0.75999999,3.92,1.09236,0.01871,3.92,1.09236,0.01871,9.698,1.15204,0.27626,9.698,1.15204,0.27626,10.368,1.15662,0.27626,9.698,0.27626,0,19.84458,888.3787,1032.28069,0,0,0,30.1926,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.006962666
54,5781731,1999-07-02,Medium,1376808,Williamson Creek,13.52,12090205000163,With Digitized,0,StreamRiver,46003,3,2,2,630034927,630034881,630032462,630027908,461.821,630001920,41.813,0,0,0,3,630027908,630039784,630027908,0,1,630027908,0,100,0,0,0,26.9073,74.5317,74.5317,,-9998,15048,19489,15209,0.00316568,0, ,13.52000046,3.671,0.9702,1.31303,3.671,0.9702,1.31303,9.192,1.02129,3.02926,9.192,1.02129,3.02926,9.861,1.02536,3.45158,9.192,3.02926,0,19.79392,883.2079,1029.20808,0,0.422,0,30.2041,2,9.861,08158970,9.506,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,1,12c,0.131866122
55,5781343,1999-07-02,Medium,1376808,Williamson Creek,1.929,12090205000164,With Digitized,0,StreamRiver,46003,3,2,2,630034879,630034927,630039784,630027908,475.341,630001920,23.708,0,0,0,3,630027908,630052636,630027908,0,1,630032462,0,100,0,0,0,2.9583,43.6635,43.6635,,-9998,19329,20326,19489,0.00433903,0, ,1.92900002,2.166,0.92414,0.14244,2.166,0.92414,0.14244,5.971,0.97685,3.94702,5.971,0.97685,3.94702,6.218,0.97905,4.19443,5.971,3.94702,0,19.74596,882.7917,1026.2053,0,0.247,0,30.2125,2,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.019496053
56,5781429,1999-07-02,Medium,1374550,Little Bear Creek,7.603,12090205000178,With Digitized,0,StreamRiver,46003,4,2,2,630034903,630034901,630027904,630027904,482.458,630001920,36.372,0,0,0,3,630027904,630032464,630020718,0,1,630020718,0,100,0,0,0,14.6286,59.7564,59.7564,,-9998,18803,22360,18809,0.00467052,0, ,7.603000164,3.105,0.98048,0.75276,3.105,0.98048,0.75276,8.015,1.03414,2.26049,8.015,1.03414,2.26049,8.015,1.03414,2.26049,8.015,2.26049,0,19.69426,903.32041,1022.08653,0,0,0,30.1264,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.074089322
57,5781435,1999-07-02,Medium,1374550,Little Bear Creek,5.204,12090205000179,With Digitized,0,StreamRiver,46003,4,2,2,630034906,630034903,630032464,630027904,490.061,630001920,21.137,0,0,0,4,630027904,630039782,630027904,0,1,630027904,0,100,0,0,0,9.2898,35.3682,35.3682,,-9998,22247,24337,22360,0.003799,0, ,5.203999996,1.854,0.88535,0.4843,1.854,0.88535,0.4843,5.256,0.93616,3.88684,5.256,0.93616,3.88684,5.256,0.93616,3.88684,5.256,3.88684,0,19.60361,907.3926,1016.75046,0,0,0,30.1245,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.050614319
58,5781449,1999-07-02,Medium,1374550,Little Bear Creek,3.654,12090205000180,With Digitized,0,StreamRiver,46003,4,2,2,630034908,630034906,630039782,630027904,495.265,630001920,12.438,0,0,0,4,630027904,630052613,630027904,0,1,630032464,0,100,0,0,0,6.6501,22.3272,22.3272,,-9998,24330,26819,24337,0.00679255,0, ,3.654000044,1.172,0.87779,0.34999,1.172,0.87779,0.34999,1.172,0.87779,0.34999,1.172,0.87779,0.34999,1.172,0.87779,0.34999,1.172,0.34999,0,19.54076,914.37551,1012.75818,0,0,0,30.1051,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.036528818
59,5781465,1999-07-02,Medium, , ,0.524,12090205000187,With Digitized,0,StreamRiver,46003,3,2,2,630034913,630034914,630039780,630039780,496.645,630001920,11.882,0,0,0,2,630039780,630052610,630008970,0,1,630012641,0,100,0,0,0,0.1278,15.435,15.435,,-9998,23159,23414,23159,0.00486641,0, ,0.523999989,0.808,0.80437,0.00672,0.808,0.80437,0.00672,0.808,0.80437,0.00672,0.808,0.80437,0.00672,0.808,0.80437,0.00672,0.808,0.00672,0,19.65083,915.26,1019.07097,0,0,0,30.0778,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.005301505
60,5781433,1999-07-02,Medium,1375743,Rinard Creek,5.38,12090205000201,With Digitized,0,StreamRiver,46003,3,2,2,630034905,630034897,630024812,630024812,473.619,630001920,14.259,0,0,0,2,630024812,630052611,630008970,0,1,630010082,0,100,0,0,0,6.1173,20.4147,20.4147,,-9998,16652,18913,16652,0.0042026,0, ,5.380000114,1.029,0.8235,0.30825,1.029,0.8235,0.30825,1.029,0.8235,0.30825,1.029,0.8235,0.30825,1.029,0.8235,0.30825,1.029,0.30825,0,19.79863,900.6903,1028.21654,0,0,0,30.1257,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.051648339
61,5781447,1999-07-02,Medium, , ,2.783,12090205000203,With Digitized,0,StreamRiver,46003,4,1,1,630034907,630034905,630027903,630027903,478.999,630001920,4.799,0,0,0,3,630027903,630032454,630024812,0,1,630024812,0,100,0,0,0,5.2299,8.5104,8.5104,,-9998,18909,19994,18913,0.00388429,0, ,2.782999992,0.428,0.72438,0.26353,0.428,0.72438,0.26353,0.428,0.72438,0.26353,0.428,0.72438,0.26353,0.428,0.72438,0.26353,0.428,0.26353,0,19.74989,903.434,1025.19284,0,0,0,30.1108,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.027485273
62,5781947,2008-06-13,Medium, , ,0.619,12090205000204,With Digitized,5780945,ArtificialPath,55800,4,1,1,630035035,630034907,630032454,630027903,481.782,630001920,2.016,0,0,0,4,630027903,630039781,630027903,0,1,630027903,0,100,0,0,0,0.684,3.2805,3.2805,,-9998,19994,20346,19994,0.00568659,0, ,0.619000018,0.165,0.66344,0.03446,0.165,0.66344,0.03446,0.165,0.66344,0.03446,0.165,0.66344,0.03446,0.165,0.66344,0.03446,0.165,0.03446,0,19.74087,904.9635,1024.6318,0,0,0,30.1026,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.005629873
63,5781459,1999-07-02,Medium, , ,1.188,12090205000205,With Digitized,0,StreamRiver,46003,4,1,1,630034912,630035035,630039781,630027903,482.401,630001920,1.397,0,0,0,4,630027903,630052595,630027903,0,1,630032454,0,85.06982,0,0,0,1.7514,2.5965,2.5965,,-9998,20346,21286,20346,0.00791245,0, ,1.187999964,0.13,0.66288,0.08825,0.13,0.66288,0.08825,0.13,0.66288,0.08825,0.13,0.66288,0.08825,0.13,0.66288,0.08825,0.13,0.08825,0,19.72208,906.4714,1023.44928,0,0,0,30.0943,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.011206155
64,5781351,1999-07-02,Medium,1376142,Slaughter Creek,3.768,12090205000086,With Digitized,0,StreamRiver,46003,3,1,1,630063783,630035025,630052633,630022496,495.409,630001920,3.768,0,1,0,3,0,0,630022496,0,1,630039740,41.9244,100,0,0,0,8.451,8.451,8.451,0.6291,32738,28622,32738,28622,0.01137645,0,H,3.618000031,0.419,0.80053,0.41912,0.419,0.80053,0.41912,0.419,0.80053,0.41912,0.419,0.80053,0.41912,0.419,0.80053,0.41912,0.419,0.41912,0,19.37129,904.43729,1002.48682,0,0,0,30.2184,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.037764267
65,5781363,1999-07-02,Medium,1372438,Bear Creek,5.146,12090205000094,With Digitized,0,StreamRiver,46003,3,1,1,630063787,630034889,630052629,630020718,496.818,630001920,5.146,0,1,0,3,0,0,630020718,0,1,630039783,20.83145,100,0,0,0,7.5519,7.5519,7.5519,0.1521,34080,26778,34080,26778,0.01461569,0,H,4.995999813,0.372,0.8072,0.37209,0.372,0.8072,0.37209,0.372,0.8072,0.37209,0.372,0.8072,0.37209,0.372,0.8072,0.37209,0.372,0.37209,0,19.38758,904.75729,1003.55752,0,0,0,30.1968,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.050562782
66,5780363,1999-07-02,Medium,1375298,Onion Creek,6.9,12090205000110,With Digitized,0,StreamRiver,46003,2,1,1,630063712,630034780,630052704,630008970,557.725,630001920,6.9,0,1,0,2,0,0,630008970,0,1,630039802,0,100,0,0,0,15.0651,15.0651,15.0651,0.7893,46951,40165,46951,40165,0.01005333,0,H,6.75,0.756,0.86003,0.75662,0.756,0.86003,0.75662,0.756,0.86003,0.75662,0.756,0.86003,0.75662,0.756,0.86003,0.75662,0.756,0.75662,0,18.59948,885.7082,955.24389,0,0,0,30.1491,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.06805251
67,5780097,1999-07-02,Medium,1335894,Flat Creek,6.018,12090205000112,With Digitized,0,StreamRiver,46003,3,1,1,630063707,630034790,630052709,630052709,514.887,630001920,6.018,0,1,0,2,0,0,630008970,0,1,630013885,0,100,0,0,0,18.414,18.414,18.414,5.5539,31651,27272,31651,27272,0.0074625,0,H,5.868000031,0.948,0.86047,0.94851,0.948,0.86047,0.94851,0.948,0.86047,0.94851,0.948,0.86047,0.94851,0.948,0.86047,0.94851,0.948,0.94851,0,19.31843,932.80789,997.78188,0,0,0,30.0907,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.059596128
68,5780079,1999-07-02,Medium,1342299,Mustang Branch,7.276,12090205000118,With Digitized,0,StreamRiver,46003,3,1,1,630063702,630034778,630052714,630052714,549.288,630001920,7.276,0,1,0,2,0,0,630008970,0,1,630024820,0,100,0,0,0,11.9025,11.9025,11.9025,0.6579,43378,35882,43378,35882,0.01051922,0,H,7.125999928,0.599,0.83486,0.59977,0.599,0.83486,0.59977,0.599,0.83486,0.59977,0.599,0.83486,0.59977,0.599,0.83486,0.59977,0.599,0.59977,0,18.8062,893.4717,966.58364,0,0,0,30.1505,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.06986546
69,5780089,1999-07-02,Medium,1345431,Rocky Branch,6.81,12090205000119,With Digitized,0,StreamRiver,46003,3,1,1,630063704,630034788,630052712,630052712,518.935,630001920,6.81,0,1,0,2,0,0,630008970,0,1,630016316,0,100,0,0,0,11.8251,11.8251,11.8251,0.5598,34835,27945,34835,27945,0.01034689,0,H,6.65899992,0.609,0.83367,0.60912,0.609,0.83367,0.60912,0.609,0.83367,0.60912,0.609,0.83367,0.60912,0.609,0.83367,0.60912,0.609,0.60912,0,19.32332,923.2056,998.84801,0,0,0,30.1145,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.068617398
70,5780091,1999-07-02,Medium,1347496,South Onion Creek,11.474,12090205000124,With Digitized,0,StreamRiver,46003,3,1,1,630063705,630034783,630052711,630039801,545.697,630001920,11.474,0,1,0,3,0,0,630039801,0,1,630039801,51.948,100,0,0,0,28.6182,28.6182,28.6182,0.1548,44597,35197,44597,35197,0.00830095,0,H,11.32400036,1.442,0.92868,1.4421,1.442,0.92868,1.4421,1.442,0.92868,1.4421,1.442,0.92868,1.4421,1.442,0.92868,1.4421,1.442,1.4421,0,18.86871,903.0393,970.13919,0,0,0,30.1188,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.112491293
71,5780101,1999-07-02,Medium,1350692,Yorks Creek,7.557,12090205000127,With Digitized,0,StreamRiver,46003,3,1,1,630063708,630034921,630052708,630039779,508.824,630001920,7.557,0,1,0,3,0,0,630039779,0,1,630039779,28.16559,100,0,0,0,14.3748,14.3748,14.3748,3.4938,33415,27719,33415,27719,0.00769002,0,H,7.407000065,0.74,0.83243,0.74045,0.74,0.83243,0.74045,0.74,0.83243,0.74045,0.74,0.83243,0.74045,0.74,0.83243,0.74045,0.74,0.74045,0,19.32202,939.4395,997.48126,0,0,0,30.0694,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.073733908
72,5781391,1999-07-02,Medium, , ,3.566,12090205000172,With Digitized,0,StreamRiver,46003,4,1,1,630063792,630034890,630052624,630052624,495.463,630001920,3.566,0,1,0,3,0,0,630020718,0,1,630032465,0,100,0,0,0,2.8944,2.8944,2.8944,0.2808,31151,25670,31151,25722,0.01589285,0,H,3.415999889,0.144,0.71425,0.14414,0.144,0.71425,0.14414,0.144,0.71425,0.14414,0.144,0.71425,0.14414,0.144,0.71425,0.14414,0.144,0.14414,0,19.44593,904.4865,1007.04152,0,0,0,30.1795,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.034956492
73,5781365,1999-07-02,Medium, , ,3.23,12090205000175,With Digitized,0,StreamRiver,46003,4,1,1,630063788,630035028,630052628,630024814,503.244,630001920,3.23,0,1,0,4,0,0,630024814,0,1,630039739,23.67638,100,0,0,0,8.0145,8.0145,8.0145,0.2106,34267,29531,34267,29531,0.01537662,0,H,3.079999924,0.397,0.81839,0.39743,0.397,0.81839,0.39743,0.397,0.81839,0.39743,0.397,0.81839,0.39743,0.397,0.81839,0.39743,0.397,0.39743,0,19.28417,907.8964,997.34444,0,0,0,30.1894,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.029939238
74,5781381,1999-07-02,Medium, , ,2.942,12090205000176,With Digitized,0,StreamRiver,46003,5,1,1,630063791,630034892,630052625,630052625,502.242,630001920,2.942,0,1,0,4,0,0,630024814,0,1,630027906,0,100,0,0,0,2.8071,2.8071,2.8071,0.1404,33536,29011,33536,29011,0.01620702,0,H,2.792000055,0.138,0.71227,0.13883,0.138,0.71227,0.13883,0.138,0.71227,0.13883,0.138,0.71227,0.13883,0.138,0.71227,0.13883,0.138,0.13883,0,19.35226,906.26989,1001.48426,0,0,0,30.1869,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.026968796
75,5781405,2004-07-29,Medium, , ,5.42,12090205000177,With Digitized,0,StreamRiver,46003,5,1,1,630063795,630034893,630052621,630052621,499.45,630001920,5.42,0,1,0,4,0,0,630024814,0,1,630024814,0,100,0,0,0,11.5641,11.5641,11.5641,2.3778,32218,27166,32218,27166,0.00958633,0,H,5.269999981,0.59,0.82429,0.59064,0.59,0.82429,0.59064,0.59,0.82429,0.59064,0.59,0.82429,0.59064,0.59,0.82429,0.59064,0.59,0.59064,0,19.32914,909.7377,999.88713,0,0,0,30.1611,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.053550405
76,5781445,1999-07-02,Medium,1374550,Little Bear Creek,5.574,12090205000181,With Digitized,0,StreamRiver,46003,4,1,1,630063803,630034908,630052613,630027904,498.919,630001920,5.574,0,1,0,4,0,0,630027904,0,1,630039782,0,100,0,0,0,10.7802,10.7802,10.7802,0.3636,31990,26817,31990,26819,0.00953355,0,H,5.423999786,0.566,0.81677,0.56616,0.566,0.81677,0.56616,0.566,0.81677,0.56616,0.566,0.81677,0.56616,0.566,0.81677,0.56616,0.566,0.56616,0,19.41571,916.3269,1004.98576,0,0,0,30.1205,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.054342405
